605;Excesso de queimadas (falta de controle).;2021-04-12 11:47:50;;2021-04-12 11:47:50
606;Excesso de queimadas e desmatamentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
607;Existência de burocracia que dificulta o acesso a justiça.;2021-04-12 11:47:50;;2021-04-12 11:47:50
608;Existência de casos latentes de corrupção por agentes públicos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
609;Existência de delegacia da mulher somente em Quixadá, não atendendo as demandas da região como um todo, bem como plantonistas para atendimento 24 horas e finais de semana.;2021-04-12 11:47:50;;2021-04-12 11:47:50
610;Existência de esgotos a céu aberto.;2021-04-12 11:47:50;;2021-04-12 11:47:50
611;Existência de esgotos clandestinos e a céu aberto.;2021-04-12 11:47:50;;2021-04-12 11:47:50
612;Existência de lixões sem tratamento adequado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
613;Existência de número significativo de beneficiados em programas habitacionais adquiridos de forma ilícita.;2021-04-12 11:47:50;;2021-04-12 11:47:50
614;Existência de parte da população sem acesso a alimentação saudável e moradia adequada.;2021-04-12 11:47:50;;2021-04-12 11:47:50
615;Existência de parte da população sem acesso a saneamento;2021-04-12 11:47:50;;2021-04-12 11:47:50
616;Existência de poucas políticas públicas voltadas para inovação tecnológica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
617;Existência de residências inadequadas em meio urbano e rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
618;Exploração agrária e pecuária de forma convencional degradando o solo recursos naturais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
619;Extinção da fauna e da flora.;2021-04-12 11:47:50;;2021-04-12 11:47:50
620;Extinção de culturas (pecuária e agricultura).;2021-04-12 11:47:50;;2021-04-12 11:47:50
621;Falha da assistência aos assentamentos estaduais. Conflitos entre assentamentos e gestão doa assentamentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
622;Falha na comunicação e assessoria técnica da demanda dos projetos culturais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
623;Falha na distribuição espacial dos agentes de segurança pública.;2021-04-12 11:47:50;;2021-04-12 11:47:50
624;Falha na escolha e avaliação dos profissionais de ensino superior.;2021-04-12 11:47:50;;2021-04-12 11:47:50
625;Falha na formação docente, que precisa ser repensada.;2021-04-12 11:47:50;;2021-04-12 11:47:50
626;Falha na garantia do acesso ao saneamento básico da população em vulnerabilidade social.;2021-04-12 11:47:50;;2021-04-12 11:47:50
627;Falha na política de assistência estudantil no ensino superior.;2021-04-12 11:47:50;;2021-04-12 11:47:50
628;Falta apoio / transporte para pacientes de hemodiálise e câncer.;2021-04-12 11:47:50;;2021-04-12 11:47:50
629;Falta da garantia ao acesso aos pacientes oncológicos na Santa Casa de Sobral.;2021-04-12 11:47:50;;2021-04-12 11:47:50
630;Falta de acessibilidade em equipamentos públicos e privados para pessoas com deficiência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
631;Falta de acessibilidade nas estruturas física da Justiça.;2021-04-12 11:47:50;;2021-04-12 11:47:50
632;Falta de acessibilidade nas instituições de ensino.;2021-04-12 11:47:50;;2021-04-12 11:47:50
633;Falta de acesso a alimentação especifica para as pessoas com problemas com câncer e outras doenças.;2021-04-12 11:47:50;;2021-04-12 11:47:50
634;Falta de acesso a atividades esportivas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
635;Falta de acesso a cultura (regionalizar as ações que acontecem na capital).;2021-04-12 11:47:50;;2021-04-12 11:47:50
636;Falta de acesso a justiça gratuita (Defensoria).;2021-04-12 11:47:50;;2021-04-12 11:47:50
637;Falta de acesso a terra e a água;2021-04-12 11:47:50;;2021-04-12 11:47:50
638;Falta de acesso das regiões várzea da abelha e da onça na época das chuvas (ilhadas).;2021-04-12 11:47:50;;2021-04-12 11:47:50
639;Falta de acesso à internet nas escolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
640;Falta de alimentação das crianças em casa.;2021-04-12 11:47:50;;2021-04-12 11:47:50
641;Falta de aparelhamento das comarcas (pessoas e equipamentos adequados).;2021-04-12 11:47:50;;2021-04-12 11:47:50
642;Falta de aplicação das políticas públicas voltadas para mulheres vítimas de violência, com base no índice de feminicídios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
643;Falta de apoio estadual na preservação ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
644;Falta de apoio técnico e financeiro as escolas de família agrícola.;2021-04-12 11:47:50;;2021-04-12 11:47:50
645;Falta de articulação entre as políticas públicas e equipamentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
646;Falta de assessoria jurídica na regularização fundiária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
647;Falta de atendimento especializado às mulheres vítimas de violência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
648;Falta de atendimento policial humanizado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
649;Falta de atenção à saúde bucal no âmbito terciário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
650;Falta de atenção às diferentes formas de violência para com estudantes e professores na escola, em todos os níveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
651;Falta de ATEPA (Assistência Técnica e Extensão Pesqueira e Aquícola).;2021-04-12 11:47:50;;2021-04-12 11:47:50
652;Falta de ATER na agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
653;Falta de aterro sanitário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
654;Falta de autonomia financeira da mulher rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
655;Falta de ações de financiamento para o sistema de saneamento básico.;2021-04-12 11:47:50;;2021-04-12 11:47:50
656;Falta de ações educativas para as queimadas, o desmatamento e uso de insumos poluentes na agropecuária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
657;Falta de base acadêmica dos profissionais de educação profissional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
659;Falta de base acadêmica dos profissionais de educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
660;Falta de capacitação continuada para profissionais docentes readaptados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
661;Falta de capacitação dos agentes de apoio educacional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
662;Falta de capacitação dos agentes públicos no atendimento a população negra, lgbt, indigena e quilombolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
663;Falta de coleta seletiva do lixo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
664;Falta de conexão entre os níveis de ensino.;2021-04-12 11:47:50;;2021-04-12 11:47:50
665;Falta de conexão escola x sociedade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
666;Falta de conscientização ambiental da população.;2021-04-12 11:47:50;;2021-04-12 11:47:50
667;Falta de conscientização/incentivo nas ligações domiciliares e redes de esgoto.;2021-04-12 11:47:50;;2021-04-12 11:47:50
668;Falta de consolidação da política de formação continuada dos profissionais de educação básica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
669;Falta de conteúdo humanizado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
670;Falta de controle do uso da água subterrânea.;2021-04-12 11:47:50;;2021-04-12 11:47:50
671;Falta de controle sobre os novos loteamentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
672;Falta de creches e escolas de tempo integral.;2021-04-12 11:47:50;;2021-04-12 11:47:50
673;Falta de credibilidade jurídica para investimentos no setor.;2021-04-12 11:47:50;;2021-04-12 11:47:50
674;Falta de cultura de preservação e consciência ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
675;Falta de cultura voltada para a comunidade surda.;2021-04-12 11:47:50;;2021-04-12 11:47:50
676;Falta de curso de pós-graduação nas instituições publicas;2021-04-12 11:47:50;;2021-04-12 11:47:50
677;Falta de delegacia especializada para a mulher na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
678;Falta de delegacias plantonistas nos municípios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
679;Falta de distribuição de sementes de hortaliças e verdura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
680;Falta de divulgação do uso de energias limpas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
681;Falta de editais que abranjam todas as manifestações culturais da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
683;Falta de efetividade nas políticas de resíduos sólidos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
684;Falta de efetividade no aproveitamento da infraestrutura de saneamento.;2021-04-12 11:47:50;;2021-04-12 11:47:50
685;Falta de elo entre Universidade, empresa e sociedade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
686;Falta de ensino à distância.;2021-04-12 11:47:50;;2021-04-12 11:47:50
687;Falta de equipamento de cultura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
688;Falta de equipamentos culturais nos municípios da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
689;Falta de equipamentos de tecnologia.;2021-04-12 11:47:50;;2021-04-12 11:47:50
690;Falta de equipamentos e profissionais preparados para conduzir de melhor forma o processo de ensino-aprendizagem para pessoas com deficiência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
691;Falta de equipamentos para funcionamentos da UPA.;2021-04-12 11:47:50;;2021-04-12 11:47:50
692;Falta de equipamentos tecnológicos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
693;Falta de equipamentos, espaços de leitura, acervos, internet e arquivos digitalizados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
694;Falta de escolas de artes para exibição cultural a nível regional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
695;Falta de espaço físico nas escolas para esporte e lazer.;2021-04-12 11:47:50;;2021-04-12 11:47:50
696;Falta de espaço para realização de eventos de esporte e lazer.;2021-04-12 11:47:50;;2021-04-12 11:47:50
697;Falta de espaços públicos informais para arte e cultura.;2021-04-12 11:47:50;;2021-04-12 11:47:50
698;Falta de estação de tratamento do esgoto.;2021-04-12 11:47:50;;2021-04-12 11:47:50
699;Falta de estrutura física, laboratoriais e tecnológica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
700;Falta de estrutura para comercialização dos produtos da agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
701;Falta de estrutura que possibilite análises de água, solos e plantas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
702;Falta de estrutura voltada à acessibilidade para pessoas com deficiência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
703;Falta de estudos que antecedam a criação de novos projetos voltados à agricultura familiar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
704;Falta de estágio remunerado nas EEMTIs.;2021-04-12 11:47:50;;2021-04-12 11:47:50
705;Falta de fiscalização do setor de transporte publico.;2021-04-12 11:47:50;;2021-04-12 11:47:50
706;Falta de fiscalização e acompanhamento do programa de aquisição de alimentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
708;Falta de fiscalização na aplicabilidade das leis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
709;Falta de fiscalização na degradação do meio ambiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
710;Falta de fiscalização na política sanitária/agrotóxico.;2021-04-12 11:47:50;;2021-04-12 11:47:50
711;Falta de fiscalização na área da Educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
712;Falta de fiscalização nas margens do açude de Aracoiaba e rio Choró (desmatamento).;2021-04-12 11:47:50;;2021-04-12 11:47:50
713;Falta de fiscalização nas ruas para acesso de pessoas idosas e com deficiência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
714;Falta de fiscalização no beneficiamento dos defensivos químicos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
715;Falta de formação de professores e intérpretes e tradutores de Libras.;2021-04-12 11:47:50;;2021-04-12 11:47:50
716;Falta de governança no setor turístico, visando aumentar a proposta de valor do cliente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
717;Falta de humanização por parte dos sistemas prisionais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
718;Falta de implementação de políticas públicas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
719;Falta de implementação do sistema de drenagem.;2021-04-12 11:47:50;;2021-04-12 11:47:50
720;Falta de implementação dos planos diretores dos municípios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
721;Falta de incentivo / investimento para uso de energia renovável.;2021-04-12 11:47:50;;2021-04-12 11:47:50
722;Falta de incentivo a universalização das fibras óticas nos municípios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
723;Falta de incentivo ao agricultor (crédito rural / urbano).;2021-04-12 11:47:50;;2021-04-12 11:47:50
724;Falta de incentivo de plantação de orgânicos/alimentação saudável.;2021-04-12 11:47:50;;2021-04-12 11:47:50
725;Falta de incentivo para a dimensão da formação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
726;Falta de incentivo para jovens no campo da inovação científica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
727;Falta de incentivo à microgeração de energia solar.;2021-04-12 11:47:50;;2021-04-12 11:47:50
728;Falta de incentivo às diversas modalidades esportivas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
729;Falta de incentivo às identidades culturais do Cariri.;2021-04-12 11:47:50;;2021-04-12 11:47:50
730;Falta de incentivos na captação de novas indústrias.;2021-04-12 11:47:50;;2021-04-12 11:47:50
731;Falta de incentivos para comercialização e aproveitamento do excedente de produção.;2021-04-12 11:47:50;;2021-04-12 11:47:50
732;Falta de incentivos políticos para o turismo local e pouca integração entre os municípios da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
733;Falta de inclusão da disciplina de Libras.;2021-04-12 11:47:50;;2021-04-12 11:47:50
734;Falta de inclusão de idosos, pessoas com deficiência, na locomoção por falta de transporte público.;2021-04-12 11:47:50;;2021-04-12 11:47:50
735;Falta de inclusão de negros na esfera social.;2021-04-12 11:47:50;;2021-04-12 11:47:50
736;Falta de indução de uma política de preservação do patrimônio histórico cultural, material e imaterial dos municípios da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
737;Falta de indústria para o beneficiamento da produção de caju.;2021-04-12 11:47:50;;2021-04-12 11:47:50
738;Falta de informação da população quanto ao trabalho da polícia.;2021-04-12 11:47:50;;2021-04-12 11:47:50
739;Falta de integração com ícones/personalidades em nível nacional/internacional da Indústria 4.0.;2021-04-12 11:47:50;;2021-04-12 11:47:50
740;Falta de integração da ciência, tecnologia e inovação com as cadeias produtivas locais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
741;Falta de integração da política de reconhecimento dos mestres de cultura à política de educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
743;Falta de integração das políticas públicas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
744;Falta de integração de orientação das técnicas em laboratórios existentes na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
745;Falta de integração entre a Universidade e os municípios.;2021-04-12 11:47:50;;2021-04-12 11:47:50
746;Falta de integração entre empresas e secretarias municipais e estaduais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
747;Falta de integração entre práticas de esporte e saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
748;Falta de interação entre a sociedade e agentes de segurança;2021-04-12 11:47:50;;2021-04-12 11:47:50
749;Falta de interação institucional para tratar a problemática de segurança pública local.;2021-04-12 11:47:50;;2021-04-12 11:47:50
750;Falta de introdução à profissionalização no oitavo e nono ano.;2021-04-12 11:47:50;;2021-04-12 11:47:50
751;Falta de investimento em outras fontes de energia (renováveis).;2021-04-12 11:47:50;;2021-04-12 11:47:50
752;Falta de investimento na educação ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
753;Falta de investimentos no setor aquícola.;2021-04-12 11:47:50;;2021-04-12 11:47:50
754;Falta de investimentos para permanência dos jovens no campo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
755;Falta de liberação de projetos para centro comunitário produtivo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
756;Falta de mercado de trabalho para os alunos que terminam o curso profissional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
757;Falta de máquinas e equipamentos para irrigação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
758;Falta de médicos especialistas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
759;Falta de oferta de água equânime, principalmente na zona rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
760;Falta de oportunidades para os egressos do ensino profissionalizante.;2021-04-12 11:47:50;;2021-04-12 11:47:50
761;Falta de organização dos diversos produtores em associativismo/cooperativismo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
762;Falta de orientações na prática de atividades agroecológicas e sustentáveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
763;Falta de parceria entre instituições públicas e privadas de CTI.;2021-04-12 11:47:50;;2021-04-12 11:47:50
764;Falta de parceria entre instituições públicas e privadas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
765;Falta de perspectiva de futuro dos alunos por falta de oportunidade no mercado de trabalho.;2021-04-12 11:47:50;;2021-04-12 11:47:50
766;Falta de pesquisas constantes para a identificação e para formação profissional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
767;Falta de pessoas capacitadas para inclusão dos alunos especiais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
768;Falta de planejamento dos loteamentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
769;Falta de planejamento nas escolhas dos campi universitários.;2021-04-12 11:47:50;;2021-04-12 11:47:50
770;Falta de planejamento urbano.;2021-04-12 11:47:50;;2021-04-12 11:47:50
771;Falta de política de preços mínimo (sobretudo no preço do leite para o produtor).;2021-04-12 11:47:50;;2021-04-12 11:47:50
772;Falta de política de valorização dos professores em todos os níveis.;2021-04-12 11:47:50;;2021-04-12 11:47:50
773;Falta de política pública ampla para atendimento aos empreendedores e atividades informais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
774;Falta de política pública para criação e produção de abelhas sem ferrão (meliponicultura).;2021-04-12 11:47:50;;2021-04-12 11:47:50
775;Falta de políticas combate ao câncer e de assistência aos pacientes.;2021-04-12 11:47:50;;2021-04-12 11:47:50
776;Falta de políticas de coletas múltiplas seletiva do lixo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
777;Falta de políticas e crédito para culturas agroecológicas/orgânicas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
778;Falta de políticas e oportunidades para os jovens permanecerem no campo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
779;Falta de políticas para combate a violência doméstica / precariedade no atendimento.;2021-04-12 11:47:50;;2021-04-12 11:47:50
780;Falta de políticas publicas efetivas que contemplem a cadeia produtiva da agropecuária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
781;Falta de políticas publicas para população negra.;2021-04-12 11:47:50;;2021-04-12 11:47:50
782;Falta de políticas públicas de assistência ao homem do campo, no período de seca.;2021-04-12 11:47:50;;2021-04-12 11:47:50
783;Falta de políticas públicas de fiscalização e sistemas de punição com relação aos rios e afluentes.;2021-04-12 11:47:50;;2021-04-12 11:47:50
784;Falta de políticas públicas de incentivo ao saneamento básico.;2021-04-12 11:47:50;;2021-04-12 11:47:50
785;Falta de políticas públicas e tecnologia para o reuso de água.;2021-04-12 11:47:50;;2021-04-12 11:47:50
786;Falta de políticas públicas visando o combate a degradação do meio ambiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
787;Falta de políticas públicas voltada para o abastecimento de água de qualidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
788;Falta de políticas públicas voltadas para idosos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
789;Falta de políticas públicas voltadas para o lixo eletrônico.;2021-04-12 11:47:50;;2021-04-12 11:47:50
790;Falta de profissionais de urgência e emergência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
791;Falta de profissionais qualificados da área de TIC.;2021-04-12 11:47:50;;2021-04-12 11:47:50
792;Falta de profissionais qualificados para inclusão.;2021-04-12 11:47:50;;2021-04-12 11:47:50
793;Falta de programa de incentivos para os profissionais das ciências agrárias para aquisição de terras e produção).;2021-04-12 11:47:50;;2021-04-12 11:47:50
794;Falta de projeto esportivos para jovens e adolescentes.;2021-04-12 11:47:50;;2021-04-12 11:47:50
795;Falta de projeto multidisciplinar do esporte.;2021-04-12 11:47:50;;2021-04-12 11:47:50
796;Falta de projetos esportivos para pessoas com deficiência.;2021-04-12 11:47:50;;2021-04-12 11:47:50
797;Falta de qualificação policial para atendimento.;2021-04-12 11:47:50;;2021-04-12 11:47:50
798;Falta de reconhecimento e valorização dos talentos dos alunos nas escolas públicas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
799;Falta de recursos humanos e materiais no judiciário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
800;Falta de recursos para a realização da semana pedagógica.;2021-04-12 11:47:50;;2021-04-12 11:47:50
801;Falta de recursos para que instituições possam prestar seus serviços públicos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
802;Falta de regularização fundiária impedindo o acesso aos incentivos (crédito rural).;2021-04-12 11:47:50;;2021-04-12 11:47:50
803;Falta de responsabilidade com o desenvolvimento sustentável.;2021-04-12 11:47:50;;2021-04-12 11:47:50
804;Falta de responsabilidade da família na educação dos filhos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
805;Falta de ressocialização para presos e egressos do sistema prisional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
806;Falta de revitalização dos rios e açudes da região (Rio Salgado).;2021-04-12 11:47:50;;2021-04-12 11:47:50
807;Falta de saneamento básico no meio rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
808;Falta de saneamento na zona rural.;2021-04-12 11:47:50;;2021-04-12 11:47:50
809;Falta de segurança nas escolas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
810;Falta de segurança nos conjuntos habitacionais com a expulsão da população pelas facções, aumentando o déficit habitacional.;2021-04-12 11:47:50;;2021-04-12 11:47:50
811;Falta de serviço de atenção terciário da saúde bucal.;2021-04-12 11:47:50;;2021-04-12 11:47:50
812;Falta de serviços de auditoria na saúde.;2021-04-12 11:47:50;;2021-04-12 11:47:50
813;Falta de serviços de ações em vigilâncias sanitárias (aterro sanitário).;2021-04-12 11:47:50;;2021-04-12 11:47:50
814;Falta de transparência em relação à lista de cirurgia eletivas.;2021-04-12 11:47:50;;2021-04-12 11:47:50
815;Falta de transporte escolar adequado.;2021-04-12 11:47:50;;2021-04-12 11:47:50
816;Falta de um fundo de cultura nos municípios da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
817;Falta de um olhar diferenciado para as políticas sociais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
818;Falta de um olhar por parte das indústrias nas questões sociais e ambientais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
819;Falta de um sistema de integração entre produtores do conhecimento de Ciência e Tecnologia na região do Cariri.;2021-04-12 11:47:50;;2021-04-12 11:47:50
820;Falta de um órgão responsável na área de Ciência, Tecnologia e Inovação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
821;Falta de uma gestão democrática na educação.;2021-04-12 11:47:50;;2021-04-12 11:47:50
822;Falta de universidades públicas nas pequenas cidades.;2021-04-12 11:47:50;;2021-04-12 11:47:50
823;Falta de valorização e incentivo no contexto da cultura, considerando as vocações locais.;2021-04-12 11:47:50;;2021-04-12 11:47:50
824;Falta de variedade nas modalidades esportivas nas políticas públicas de esporte e lazer.;2021-04-12 11:47:50;;2021-04-12 11:47:50
825;Falta de visibilidade para os jovens sobre a existência das instituições de ensino superior da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
826;Falta de áreas verdes na parte urbana da região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
827;Falta de áreas verdes para práticas esportivas e lazer.;2021-04-12 11:47:50;;2021-04-12 11:47:50
828;Falta do hospital universitário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
829;Falta educação ambiental.;2021-04-12 11:47:50;;2021-04-12 11:47:50
830;Falta engajamento familiar na educação do indivíduo.;2021-04-12 11:47:50;;2021-04-12 11:47:50
831;Falta estudo científico para oferecer alternativas de manejo da floresta caatinga (convivência com o semiárido).;2021-04-12 11:47:50;;2021-04-12 11:47:50
832;Falta hospital veterinário.;2021-04-12 11:47:50;;2021-04-12 11:47:50
833;Falta informação, formação e reaproveitamento dos alimentos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
834;Falta ordenamento (limitações) no atracamento das embarcações.;2021-04-12 11:47:50;;2021-04-12 11:47:50
835;Falta política de arborização e reflorestamento.;2021-04-12 11:47:50;;2021-04-12 11:47:50
836;Falta política de manejo arbóreo nas cidades.;2021-04-12 11:47:50;;2021-04-12 11:47:50
837;Falta política pública para população LGBT.;2021-04-12 11:47:50;;2021-04-12 11:47:50
838;Falta políticas de saúde preventiva.;2021-04-12 11:47:50;;2021-04-12 11:47:50
839;Falta Samu na região.;2021-04-12 11:47:50;;2021-04-12 11:47:50
840;Faltam profissionais nas bibliotecas escolares.;2021-04-12 11:47:50;;2021-04-12 11:47:50
841;Famílias com direitos humanos negados, como acesso a terra, água e moradia.;2021-04-12 11:47:50;;2021-04-12 11:47:50
842;Famílias com vínculos fragilizados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
843;Famílias desassistidas em sua integralidade.;2021-04-12 11:47:50;;2021-04-12 11:47:50
844;Famílias em estado de extrema pobreza, alimentando-se apenas uma ou duas vezes por dia.;2021-04-12 11:47:50;;2021-04-12 11:47:50
845;Fechamento de unidades de SINE/IDT na região, dificultando a emissão de documentos necessários a inserção no mercado de trabalho e ocupação de vagas e empregos ofertados.;2021-04-12 11:47:50;;2021-04-12 11:47:50
846;Fechamento do CVT, prejudicando o desenvolvimento local.;2021-04-12 11:47:50;;2021-04-12 11:47:50
847;Financiamento insuficiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
848;Fiscalização ambiental deficiente.;2021-04-12 11:47:50;;2021-04-12 11:47:50
849;Fiscalização ambiental inadequada.;2021-04-12 11:47:50;;2021-04-12 11:47:50
850;Fiscalização deficiente da atenção primária.;2021-04-12 11:47:50;;2021-04-12 11:47:50
851;Fiscalização deficiente nas licenças dos poços profundos.;2021-04-12 11:47:50;;2021-04-12 11:47:50
852;Fiscalização e gestão insuficiente para uso adequado dos recursos hídricos na produção aquícola e agronegócio.;2021-04-12 11:47:50;;2021-04-12 11:47:50
1397;Regularização fundiária incompleta ou não concluída.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1398;Regularização fundiária ineficiente.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1399;Retirada desordenada de recurso mineral dos rios, das bacias hidrográficas.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1400;Retrocesso, no contexto atual, dos direitos de pessoas vulneráveis.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1401;Salas multisseriadas por faltas de escola.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1402;"Salas super lotadas; distorção idade-série.";2021-04-12 11:47:51;;2021-04-12 11:47:51
1403;Salas superlotadas.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1404;Saúde focada apenas nas situações de doença.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1405;Saúde mental enfraquecida (aumento do número de suicídios).;2021-04-12 11:47:51;;2021-04-12 11:47:51
1826;Carência de infraestruturas que assegurem a ampliação de captação de água para viabilização de projetos produtivos;2021-08-23 10:21:20;;2021-08-23 10:21:20
1407;Setores corrompidos em algumas instituições.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1408;Sistema de drenagem ineficiente e falta de projetos.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1409;Sistema de saúde pouco integrado.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1410;Sistema de segurança publica que não acompanha a demanda.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1411;Sistema viário acabado comprometendo o acesso a área turísticas.;2021-04-12 11:47:51;;2021-04-12 11:47:51
1412;Sobrecarga de trabalho e estresse dos agentes de segurança.;2021-04-12 11:47:51;;2021-04-12 11:47:51
